,duration,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,location,match_id,minute,off_camera,out,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_lost_in_play
10837,0.0,,"[2.3, 37.6]",,Set,,Shot Faced,9aa78305-96f2-47ba-a762-211aec49d59f,3347,"[2.3, 37.6]",3857257,87,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,168,Denmark,776,['54123723-351e-4fd3-8695-a0edbe3c7536'],31,Australia,792,00:42:31.207,Goal Keeper,,,,,,
10838,0.0,,,Success,,,Collected,dd96d1e7-0c7f-4e00-9f22-824bbcb1b449,3546,"[3.6, 38.9]",3857257,93,,,2,From Keeper,Mathew Ryan,3240.0,Goalkeeper,178,Australia,792,['544448c6-f186-41f3-9186-d4179bd6a9c9'],33,Australia,792,00:48:33.365,Goal Keeper,,,,,,
10839,0.0,Chest,,In Play Danger,Set,Standing,Shot Saved,089d0cce-3d0c-4259-910b-2a7974a4869c,3564,"[1.6, 44.2]",3857257,94,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,179,Denmark,776,['30cd3b42-ec23-4504-8a37-5a050c8c93db'],12,Australia,792,00:49:12.189,Goal Keeper,,,,,,
10840,0.0,,"[1.5, 37.1]",,Set,,Shot Faced,471c5b2b-13b3-44b8-a328-6cb6a508c1b5,3579,"[1.5, 37.1]",3857257,95,,,2,From Corner,Mathew Ryan,3240.0,Goalkeeper,181,Denmark,776,['0ec6bd63-1454-4940-8b58-974dc46936cb'],0,Australia,792,00:50:00.022,Goal Keeper,,,,,,
14545,0.0,Right Hand,,Touched Out,Set,Standing,Shot Saved,6fd97bc0-528a-4c7e-af2b-43157bccb258,536,"[3.0, 42.0]",3857258,12,,,1,From Corner,Vanja Milinković Savić,20600.0,Goalkeeper,30,Brazil,781,['7e920dff-ac95-416c-afd5-aa517b812da3'],55,Serbia,786,00:12:55.143,Goal Keeper,,,,,,
14546,0.0,,,Success,,,Collected,669d2e09-0bb4-4383-ae83-a11eef9275ad,538,"[4.1, 40.6]",3857258,13,,,1,From Keeper,Vanja Milinković Savić,20600.0,Goalkeeper,32,Serbia,786,['5a864011-b0d0-4845-800d-fe419aaff2c0'],26,Serbia,786,00:13:26.045,Goal Keeper,,,,,,
14547,0.0,,"[4.5, 40.6]",,Set,,Shot Faced,cbf752a8-3d85-4522-9450-e62a055ee0d1,852,"[4.5, 40.6]",3857258,20,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,45,Brazil,781,['f3f39fb8-e43b-4b26-a093-c2c6a32d41f9'],7,Serbia,786,00:20:07.130,Goal Keeper,,,,,,
14548,0.0,Both Hands,,Saved Twice,Set,Standing,Shot Saved,a8aae614-eb62-408a-9018-d892c25154cb,901,"[2.3, 40.6]",3857258,20,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,46,Serbia,786,['35280e71-5804-4d3c-9d47-b7343809003f'],53,Serbia,786,00:20:53.019,Goal Keeper,,,,,,
14549,0.0,,,Success,,,Collected,b88d9ff6-26e2-44cd-be86-f7c96e289110,1077,"[6.7, 41.9]",3857258,24,,,1,From Keeper,Alisson Ramsés Becker,5547.0,Goalkeeper,56,Brazil,781,['e133b044-e472-4599-b183-8f514fa3e500'],49,Brazil,781,00:24:49.503,Goal Keeper,,,,,,
14550,0.0,,,Won,,,Smother,c6e82d13-abab-4112-91ac-a83cce300cee,1162,"[10.1, 50.6]",3857258,26,,,1,From Keeper,Vanja Milinković Savić,20600.0,Goalkeeper,58,Serbia,786,['32d61542-7249-4892-b753-6893293ae1d9'],52,Serbia,786,00:26:52.039,Goal Keeper,,,,,,
14551,0.0,Both Hands,,Success,Set,Standing,Shot Saved,39f2fff2-c38b-4e32-936a-8729d05d7c85,1430,"[2.3, 38.2]",3857258,34,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,69,Brazil,781,['1f48678b-d441-42f1-a5b1-3a470e3b4df7'],7,Serbia,786,00:34:07.722,Goal Keeper,,,,,,
14552,0.0,,"[1.0, 41.5]",,Set,,Shot Faced,a10b4447-1dfc-413a-b890-1f5daaf02085,1493,"[1.0, 41.5]",3857258,36,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,75,Serbia,786,['4c00e7cd-fb05-4051-b989-62f2e14ab9b1'],13,Brazil,781,00:36:13.752,Goal Keeper,,,,,,
14553,0.0,,"[5.1, 48.7]",,Set,,Shot Faced,84184d86-b042-45c2-b34d-933060da649f,1738,"[5.1, 48.7]",3857258,40,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,81,Brazil,781,['93e0436a-c817-46f9-adcb-e7556d92a124'],38,Serbia,786,00:40:38.676,Goal Keeper,,,,,,
14554,0.0,Left Foot,,In Play Safe,Set,Standing,Shot Saved,183fdb09-a929-4361-99ed-8725ad56aa13,1951,"[10.9, 34.9]",3857258,45,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,92,Brazil,781,['f06b46e9-4935-461b-bf84-e8b025cbfbfc'],35,Serbia,786,00:00:35.651,Goal Keeper,,,,,,
14555,0.0,,"[2.4, 40.2]",,Set,,Shot Faced,006a3120-a82a-4971-bcdf-1a2c5a019316,2096,"[2.4, 40.2]",3857258,49,,,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,98,Brazil,781,['8628b51f-4c5c-48f4-8268-5e7b6a1f8628'],58,Serbia,786,00:04:58.794,Goal Keeper,,,,,,
14556,0.0,,"[2.0, 39.9]",,Moving,,Shot Faced,31ffa3e8-fbf1-40cf-8697-fcf3b37ba538,2101,"[2.0, 39.9]",3857258,50,,,2,From Corner,Vanja Milinković Savić,20600.0,Goalkeeper,99,Brazil,781,['0ce31ab8-1d97-451c-bcee-b3d608a04d17'],21,Serbia,786,00:05:21.843,Goal Keeper,,,,,,
14557,0.0,,"[1.6, 44.6]",,Set,,Shot Faced,ace8edda-6a57-45bc-a4f2-90071a33d903,2107,"[1.6, 44.6]",3857258,50,,,2,From Corner,Vanja Milinković Savić,20600.0,Goalkeeper,99,Brazil,781,['5d27f582-3897-482b-b37a-150f9717e0d4'],23,Serbia,786,00:05:23.483,Goal Keeper,,,,,,
14558,0.0,,"[2.1, 37.8]",,Set,,Shot Faced,ec94ebdf-95dd-4bb8-8cf1-0f141096b4f0,2191,"[2.1, 37.8]",3857258,53,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,104,Brazil,781,['aaead660-5e4a-4724-ba86-b2cee7e09455'],17,Serbia,786,00:08:17.642,Goal Keeper,,,,,,
14559,0.0,,"[1.6, 40.4]",,Set,,Shot Faced,b8344d9b-9a36-4293-881b-9a081a4b48da,2279,"[1.6, 40.4]",3857258,54,,,2,From Throw In,Vanja Milinković Savić,20600.0,Goalkeeper,105,Brazil,781,['61e16ccf-8dec-4f2d-8184-eaad6174b677'],40,Serbia,786,00:09:40.658,Goal Keeper,,,,,,
14560,0.0,,"[1.9, 41.6]",,Set,,Shot Faced,42c2b55a-51c9-4449-81ef-c851a89b9070,2388,"[1.9, 41.6]",3857258,59,,,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,113,Brazil,781,['6993220f-7737-418c-9df5-d2be27cd7e85'],26,Serbia,786,00:14:26.063,Goal Keeper,,,,,,
14561,0.0,,"[1.7, 41.6]",,Set,,Shot Faced,e9e83532-0145-4a27-bac0-0e5b82175c86,2396,"[1.7, 41.6]",3857258,59,,,2,From Free Kick,Vanja Milinković Savić,20600.0,Goalkeeper,113,Brazil,781,['10e984c0-c1ac-4007-8f99-fd09e7b1b65a'],37,Serbia,786,00:14:37.962,Goal Keeper,,,,,,
14562,0.0,,,Claim,,,Keeper Sweeper,e87937ae-cbca-4b5a-b13a-dcc66a744daa,2408,"[14.8, 24.7]",3857258,60,,,2,From Keeper,Vanja Milinković Savić,20600.0,Goalkeeper,115,Serbia,786,['59080094-e307-4524-af9f-bd288ce84897'],24,Serbia,786,00:15:24.823,Goal Keeper,,,,,,
14563,0.0,Left Hand,,In Play Danger,Set,Standing,Shot Saved,9bfa0764-b26c-46cc-9e12-6ac8ac7191db,2513,"[1.3, 42.1]",3857258,61,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,116,Brazil,781,['09ac03f2-feb8-4fee-8fb4-0e828a6aa6e2'],57,Serbia,786,00:16:57.479,Goal Keeper,,,,,,
14564,0.0,,,No Touch,Prone,Standing,Goal Conceded,9de41b4b-bd45-4db9-8ab3-4aa0253f562f,2516,"[2.0, 42.1]",3857258,61,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,116,Brazil,781,['6e8938b8-69ba-4158-a8fc-b82f6393cb98'],58,Serbia,786,00:16:58.695,Goal Keeper,,,,,,
14565,0.0,,"[3.2, 43.6]",,Set,,Shot Faced,5f132928-4f2b-420c-a256-ba1792f4678c,2641,"[3.2, 43.6]",3857258,66,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,123,Brazil,781,['efb691a5-8622-46bc-a7da-33af3c8308ad'],46,Serbia,786,00:21:46.843,Goal Keeper,,,,,,
14566,0.0,,"[0.8, 40.9]",,Set,,Shot Faced,0ba69be2-5fa8-4b96-9340-5a6bfa44a13b,2687,"[0.8, 40.9]",3857258,68,,,2,From Corner,Alisson Ramsés Becker,5547.0,Goalkeeper,125,Serbia,786,['5652674d-7d13-4013-99a0-48f5cad3c818'],34,Brazil,781,00:23:34.826,Goal Keeper,,,,,,
14567,0.0,,"[2.0, 38.4]",,Set,,Shot Faced,a7c5342a-62aa-4af1-894f-c57b330b03cf,2716,"[2.0, 38.4]",3857258,69,,,2,From Corner,Alisson Ramsés Becker,5547.0,Goalkeeper,128,Serbia,786,['ffa4b36a-3754-492b-933e-97177259902b'],55,Brazil,781,00:24:55.229,Goal Keeper,,,,,,
14568,0.0,,,No Touch,Set,Diving,Goal Conceded,a8d24d16-0f77-4d99-953f-0a688a5f9216,2791,"[1.7, 40.6]",3857258,72,,,2,From Throw In,Vanja Milinković Savić,20600.0,Goalkeeper,134,Brazil,781,['4500f508-3992-4e04-a621-5f9b04aa20b9'],55,Serbia,786,00:27:55.469,Goal Keeper,,,,,,
14569,0.0,,"[1.9, 41.4]",,Set,,Shot Faced,19865a0f-3313-44ba-bb4a-353e622b46d4,2888,"[1.9, 41.4]",3857258,76,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,139,Brazil,781,['4a8e658e-42ab-497e-8ad8-25578371add9'],48,Serbia,786,00:31:48.596,Goal Keeper,,,,,,
14570,0.0,,"[1.7, 40.0]",,Set,,Shot Faced,c9df39c6-32f7-4a10-9eb4-55d4d244d98a,3015,"[1.7, 40.0]",3857258,80,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,144,Brazil,781,['14e9cdea-65a3-4e14-b404-60d13662cbac'],53,Serbia,786,00:35:53.355,Goal Keeper,,,,,,
14571,0.0,Both Hands,,In Play Safe,Set,Diving,Shot Saved,54aa58ce-e333-4719-b29d-d2d58ab242f2,3064,"[2.6, 41.7]",3857258,81,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,144,Brazil,781,['fb8a9594-5ffe-4494-87f8-c29a460b264c'],33,Serbia,786,00:36:33.465,Goal Keeper,,,,,,
14572,0.0,Both Hands,,Touched Out,Set,Standing,Shot Saved,9b8c56a2-2f49-48a7-85c6-c8ef6ad546dd,3116,"[6.2, 39.7]",3857258,82,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,146,Brazil,781,['fc1921f9-3a87-44e3-8bcc-3689b1d7557a'],33,Serbia,786,00:37:33.116,Goal Keeper,,,,,,
14573,0.0,,"[2.9, 38.8]",,Set,,Shot Faced,c8777259-4293-47d8-8986-00555c6e152a,3171,"[2.9, 38.8]",3857258,84,,,2,From Goal Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,149,Brazil,781,['bf5b401f-f05a-4e47-be33-363bcf94b8e0'],22,Brazil,781,00:39:22.722,Goal Keeper,,,,,,
14574,0.0,,"[1.8, 41.1]",,Set,,Shot Faced,063088ae-22bb-4d80-98ad-b4868925307a,3251,"[1.8, 41.1]",3857258,86,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,151,Brazil,781,['f7e2a886-69ec-4b60-945d-60e5dbbce87b'],8,Serbia,786,00:41:08.370,Goal Keeper,,,,,,
14575,0.0,,"[1.2, 39.9]",,Set,,Shot Faced,d6bbdf9c-dac9-411e-a28d-1fa814e4d777,3293,"[1.2, 39.9]",3857258,87,,,2,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,153,Brazil,781,['4a942d21-e479-4f22-82ea-223a4e344406'],50,Serbia,786,00:42:50.859,Goal Keeper,,,,,,
14576,0.0,,,In Play Danger,,,Punch,15b5a437-d4dc-4976-9370-59c69ad6536d,3461,"[3.7, 39.5]",3857258,91,,,2,From Throw In,Alisson Ramsés Becker,5547.0,Goalkeeper,159,Serbia,786,['c9a0bd73-5170-4a43-bf98-951b009fb508'],5,Brazil,781,00:46:05.140,Goal Keeper,,,,,,
14577,0.0,,"[3.6, 40.2]",,Set,,Shot Faced,18d677b2-ed36-49ac-988b-e77b58323834,3654,"[3.6, 40.2]",3857258,97,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,171,Serbia,786,['6cb9394a-d7a8-46a4-b6c6-2dbd7dd77409'],4,Brazil,781,00:52:04.255,Goal Keeper,,,,,,
17892,0.0,,"[1.4, 40.8]",,Set,,Shot Faced,7283de7c-f19d-41fc-ae48-8148f18e644b,228,"[1.4, 40.8]",3857288,5,,,1,From Free Kick,Aymen Dahmen,105943.0,Goalkeeper,15,Australia,792,['f7f89232-029c-46d3-9b33-6171761da364'],35,Tunisia,777,00:05:35.225,Goal Keeper,,,,,,
17893,0.0,,"[2.7, 40.1]",,Set,,Shot Faced,b13f34d9-9069-4d02-91c6-ba58e4982753,817,"[2.7, 40.1]",3857288,20,,,1,From Throw In,Mathew Ryan,3240.0,Goalkeeper,43,Tunisia,777,['079ee5e7-8f88-419b-874f-08f5f6d45c07'],21,Australia,792,00:20:21.299,Goal Keeper,,,,,,
17894,0.0,,,No Touch,Set,Diving,Goal Conceded,c2f6394d-cf8c-430f-9a67-d0957b93120d,857,"[2.3, 42.2]",3857288,22,,,1,From Throw In,Aymen Dahmen,105943.0,Goalkeeper,47,Australia,792,['3af59ce2-13dd-4ef4-b999-35444cb60d7c'],51,Tunisia,777,00:22:51.784,Goal Keeper,,,,,,
17895,0.0,,"[0.6, 40.3]",,Set,,Shot Faced,81be8c21-d27b-488d-876d-141381410be4,881,"[0.6, 40.3]",3857288,26,,,1,From Free Kick,Aymen Dahmen,105943.0,Goalkeeper,50,Australia,792,['787614d6-21dd-40c6-9fd7-be27b59bdc71'],6,Tunisia,777,00:26:06.971,Goal Keeper,,,,,,
17896,0.0,,"[0.9, 38.8]",,Set,,Shot Faced,22933241-6f67-4991-9412-7f2510fc899f,1074,"[0.9, 38.8]",3857288,33,,,1,From Corner,Aymen Dahmen,105943.0,Goalkeeper,64,Australia,792,['0053d038-426b-4756-b8e3-67355127786c'],46,Tunisia,777,00:33:46.317,Goal Keeper,,,,,,
17897,0.0,,"[3.4, 37.2]",,Set,,Shot Faced,e5588c0a-b89f-43b5-accc-b73f0beb9921,1228,"[3.4, 37.2]",3857288,37,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,72,Tunisia,777,['0ba6b551-ffc9-4ba7-9fe0-411302556152'],17,Australia,792,00:37:17.707,Goal Keeper,,,,,,
17898,0.0,,"[4.2, 37.2]",,Set,,Shot Faced,d628c85c-19bb-4355-84e1-3820fbe7b027,1278,"[4.2, 37.2]",3857288,40,,,1,From Throw In,Mathew Ryan,3240.0,Goalkeeper,76,Tunisia,777,['1df9da21-f86d-4892-a3f4-9fb09a56877e'],7,Australia,792,00:40:07.368,Goal Keeper,,,,,,
17899,0.0,Both Hands,,Success,Set,Standing,Shot Saved,6e7b7453-63ed-452b-ba14-c480e0efbc5f,1334,"[2.4, 40.8]",3857288,43,,,1,From Free Kick,Aymen Dahmen,105943.0,Goalkeeper,81,Australia,792,['95ad1c75-f4f4-41b4-962e-d12648691f55'],5,Tunisia,777,00:43:05.216,Goal Keeper,,,,,,
17900,0.0,,"[4.1, 35.4]",,Set,,Shot Faced,262353a3-df08-46ea-812e-9beac5fcc346,1373,"[4.1, 35.4]",3857288,43,,,1,Regular Play,Aymen Dahmen,105943.0,Goalkeeper,84,Australia,792,['1d0418b7-09ac-483a-9b73-23459223f49d'],38,Tunisia,777,00:43:38.532,Goal Keeper,,,,,,
17901,0.0,,"[1.6, 38.7]",,Set,,Shot Faced,8b3ca904-5dbe-4efc-b005-e33eec2117cc,1396,"[1.6, 38.7]",3857288,45,,,1,From Corner,Aymen Dahmen,105943.0,Goalkeeper,86,Australia,792,['14e7b5b6-c7b2-4bea-8e2a-1822a5aa561c'],46,Tunisia,777,00:45:46.485,Goal Keeper,,,,,,
17902,0.0,,"[2.7, 37.4]",,Set,,Shot Faced,a36bb87e-b0d3-435c-bedb-6ea772325af3,1469,"[2.7, 37.4]",3857288,47,,,1,From Throw In,Mathew Ryan,3240.0,Goalkeeper,89,Tunisia,777,['7ac35f12-4a6b-4b67-b45f-c7e1ee902d73'],17,Australia,792,00:47:17.181,Goal Keeper,,,,,,
17903,0.0,,,Claim,,,Keeper Sweeper,b2698625-ad1b-4e78-a260-78649d8ed209,1656,"[16.1, 38.6]",3857288,47,,,2,From Keeper,Aymen Dahmen,105943.0,Goalkeeper,98,Tunisia,777,['3bcb62be-4c83-4d30-b83c-eca3f2ac8d99'],0,Tunisia,777,00:02:00.411,Goal Keeper,,,,,,
17904,0.0,,,In Play Safe,,,Punch,8c7475f3-35f5-4497-924f-ba27de05f811,1786,"[9.7, 44.9]",3857288,50,,,2,From Free Kick,Mathew Ryan,3240.0,Goalkeeper,104,Tunisia,777,['8b5f4e15-e826-4183-b1c3-90d774d81373'],59,Australia,792,00:05:59.442,Goal Keeper,,,,,,
17905,0.0,,"[2.6, 40.6]",,Set,,Shot Faced,6b502bd4-88a0-4e1a-ab5e-902a2ef80e9c,2014,"[2.6, 40.6]",3857288,56,,,2,From Throw In,Aymen Dahmen,105943.0,Goalkeeper,112,Australia,792,['79f4045c-7ae4-4af4-b2cd-a5c775789ac4'],18,Tunisia,777,00:11:18.037,Goal Keeper,,,,,,
17906,0.0,,,In Play Safe,,,Punch,d27d24d5-1445-4797-9ffe-c65d06a34909,2108,"[3.9, 43.8]",3857288,58,,,2,From Throw In,Mathew Ryan,3240.0,Goalkeeper,118,Tunisia,777,['97e00dcb-ed02-461c-a9a0-f6f748e424d7'],58,Australia,792,00:13:58.898,Goal Keeper,,,,,,
17907,0.0,,"[2.9, 39.0]",,Set,,Shot Faced,c652f3d2-3926-4539-8dd6-6ea5bf5727f2,2176,"[2.9, 39.0]",3857288,60,,,2,From Throw In,Mathew Ryan,3240.0,Goalkeeper,120,Tunisia,777,['f5ffe096-dcff-45ed-a1a9-fb2cdab9fc09'],27,Australia,792,00:15:27.125,Goal Keeper,,,,,,
17908,0.0,,"[3.5, 41.8]",,Set,,Shot Faced,ca96d8fe-d108-43f8-9935-77ef6f78b2e6,2354,"[3.5, 41.8]",3857288,65,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,134,Tunisia,777,['2bea9acd-e95c-4709-a2d2-a79d7f12f3b9'],19,Australia,792,00:20:19.058,Goal Keeper,,,,,,
17909,0.0,Both Hands,,In Play Safe,Set,Standing,Shot Saved,64b752d4-24e4-42d7-af74-2b64b3197967,2624,"[3.6, 43.5]",3857288,71,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,143,Tunisia,777,['9f61d330-ddd7-4e28-9b03-cd0bb1849e5f'],23,Australia,792,00:26:23.233,Goal Keeper,,,,,,
17910,0.0,Both Hands,,Success,Set,Standing,Shot Saved,96887d5b-a780-45ce-8522-1586928fb987,2647,"[3.3, 40.1]",3857288,71,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,144,Australia,792,['1a89b3f6-b3c6-419e-872f-ff387e98a62c'],51,Australia,792,00:26:51.560,Goal Keeper,,,,,,
17911,0.0,,"[2.2, 39.9]",,Set,,Shot Faced,5f105531-833d-4d8f-ba27-f1d6dd4629ba,2659,"[2.2, 39.9]",3857288,73,,,2,From Keeper,Aymen Dahmen,105943.0,Goalkeeper,147,Australia,792,['03011fec-df16-4754-8924-ef75930a623b'],16,Tunisia,777,00:28:16.629,Goal Keeper,,,,,,
17912,0.0,,"[1.9, 39.5]",,Set,,Shot Faced,214ead7d-8999-4d7b-b06e-3b29e56493e9,2685,"[1.9, 39.5]",3857288,74,,,2,From Throw In,Mathew Ryan,3240.0,Goalkeeper,149,Tunisia,777,['c2fc3913-6fc1-4802-ac7d-2e41fb3e4c83'],7,Australia,792,00:29:07.889,Goal Keeper,,,,,,
17913,0.0,Left Foot,,Clear,,,Keeper Sweeper,fbf9a551-ffa7-43d2-a79a-8cd95666ed54,2843,"[21.9, 32.3]",3857288,79,,True,2,From Throw In,Mathew Ryan,3240.0,Goalkeeper,158,Tunisia,777,"['238eb4fc-4d67-4e39-9003-629dcc5bc1ee', 'b1ae306e-acd1-4cab-b9cf-22a6c0b4ff00']",35,Australia,792,00:34:35.366,Goal Keeper,True,,,,,
17914,0.0,Both Hands,,Success,Set,Standing,Shot Saved,5e3a5f0d-56e5-4db7-8348-7c6e112ee5ec,2920,"[1.7, 40.1]",3857288,83,,,2,From Throw In,Mathew Ryan,3240.0,Goalkeeper,166,Tunisia,777,['0aa44d17-1768-40ff-978c-4b01a0683a86'],14,Australia,792,00:38:14.371,Goal Keeper,,,,,,
17915,0.0,,"[3.1, 37.2]",,Set,,Shot Faced,561429b4-42f2-4c7c-bb45-b20ab6831b6e,2978,"[3.1, 37.2]",3857288,85,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,172,Tunisia,777,['331b0c54-c709-460c-a244-a93062c1c9eb'],32,Australia,792,00:40:32.953,Goal Keeper,,,,,,
17916,0.0,,"[3.8, 36.3]",,Set,,Shot Faced,6a053231-07f6-447b-8282-8b5aa31dae37,3049,"[3.8, 36.3]",3857288,86,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,176,Tunisia,777,['0e9f8cb8-6c11-46de-83e5-e9d5c36b933d'],36,Australia,792,00:41:36.839,Goal Keeper,,,,,,
17917,0.0,Both Hands,,Success,Set,Standing,Shot Saved,dc715010-0c84-4365-8ce4-a3c13deffbf5,3076,"[3.4, 36.3]",3857288,87,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,179,Australia,792,['3884f549-9a63-4a1f-829c-e0e31fcfd6d2'],49,Australia,792,00:42:49.480,Goal Keeper,,,,,,
17918,0.0,,"[1.7, 43.4]",,Set,,Shot Faced,b65d46b3-f72f-4d05-8ab0-b8e2cd44921e,3218,"[1.7, 43.4]",3857288,91,,,2,Regular Play,Mathew Ryan,3240.0,Goalkeeper,187,Tunisia,777,['e20dab7a-d3e0-4215-9e91-e0e646d35cec'],46,Australia,792,00:46:46.354,Goal Keeper,,,,,,
17919,0.0,,,Success,,,Collected,a8821d59-d517-4932-84c6-9523da1bb3c0,3275,"[9.9, 41.7]",3857288,93,,,2,From Keeper,Mathew Ryan,3240.0,Goalkeeper,192,Australia,792,['80a47ce0-27c7-4919-a8e1-ab5ecc5c9a6c'],29,Australia,792,00:48:29.531,Goal Keeper,,,,,,
20668,0.0,,"[5.4, 37.2]",,Set,,Shot Faced,f8e3a12e-2378-49d8-bd63-ad58fa96460e,124,"[5.4, 37.2]",3857267,2,,,1,From Goal Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,7,Senegal,787,['ef01d506-9636-4f71-ac54-c974a808ced9'],43,Ecuador,3565,00:02:43.794,Goal Keeper,,,,,,
20669,0.0,,"[5.3, 34.1]",,Set,,Shot Faced,9e76b29e-9e3c-4da1-83ed-e97c6b3fb9f1,302,"[5.3, 34.1]",3857267,7,,,1,From Free Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,16,Senegal,787,['0d7253c1-e810-4908-99ba-95645e24e653'],48,Ecuador,3565,00:07:48.611,Goal Keeper,,,,,,
20670,0.0,,"[1.8, 40.6]",,Set,,Shot Faced,fb3954cb-437b-4fe6-94cc-846bff16287b,332,"[1.8, 40.6]",3857267,9,,,1,From Free Kick,Edouard Mendy,7379.0,Goalkeeper,18,Ecuador,3565,['b1ef3a05-c64a-412c-b27d-56989e84874c'],52,Senegal,787,00:09:52.170,Goal Keeper,,,,,,
20671,0.0,,"[1.5, 40.2]",,Set,,Shot Faced,db7962d5-3327-4d65-9cc9-a37782aeb1b6,340,"[1.5, 40.2]",3857267,9,,,1,From Free Kick,Edouard Mendy,7379.0,Goalkeeper,18,Ecuador,3565,['6f091d57-3a40-485c-b772-e2beb5e0406f'],59,Senegal,787,00:09:59.052,Goal Keeper,,,,,,
20672,0.0,,,In Play Safe,,,Punch,299cb4ab-0d09-4a2e-9783-913d06967bfb,354,"[7.0, 41.8]",3857267,10,,,1,From Corner,Hernán Ismael Galíndez,37522.0,Goalkeeper,20,Senegal,787,['5e3dee77-55e3-4f19-8886-07d53c780dd6'],49,Ecuador,3565,00:10:49.509,Goal Keeper,,,,,,
20673,0.0,,"[2.8, 39.9]",,Set,,Shot Faced,6dcc4603-a652-4c1c-a28d-8e1cc969c251,363,"[2.8, 39.9]",3857267,10,,,1,From Corner,Hernán Ismael Galíndez,37522.0,Goalkeeper,20,Senegal,787,['75686566-096e-4225-877e-aa6be25ff3d9'],52,Ecuador,3565,00:10:52.767,Goal Keeper,,,,,,
20674,0.0,,"[2.8, 38.6]",,Set,,Shot Faced,b0ce0815-203c-49ff-9da1-e2f8cf1cda88,413,"[2.8, 38.6]",3857267,11,,,1,From Corner,Hernán Ismael Galíndez,37522.0,Goalkeeper,20,Senegal,787,['77607409-1e72-455a-bbcb-1a8c85c97caf'],54,Ecuador,3565,00:11:54.709,Goal Keeper,,,,,,
20675,0.0,,,In Play Safe,,,Punch,32ae0ea7-bf17-494d-b06d-38f484cd8017,555,"[6.2, 44.3]",3857267,18,,,1,From Corner,Hernán Ismael Galíndez,37522.0,Goalkeeper,27,Senegal,787,['8011abc4-6a2e-4193-9ffd-818b14e5047c'],4,Ecuador,3565,00:18:04.357,Goal Keeper,,,,,,
20676,0.0,,"[4.0, 43.2]",,Set,,Shot Faced,2d0cff4a-43e4-4e01-9e67-62ff6621d0f6,720,"[4.0, 43.2]",3857267,23,,,1,Regular Play,Hernán Ismael Galíndez,37522.0,Goalkeeper,38,Senegal,787,['4b6b31e3-5196-4fed-aa6c-74bc680fd9eb'],37,Ecuador,3565,00:23:37.838,Goal Keeper,,,,,,
20677,0.0,,,In Play Safe,,,Punch,85ef6420-6394-4f07-a566-454122356afb,722,"[5.8, 40.4]",3857267,24,,,1,From Corner,Hernán Ismael Galíndez,37522.0,Goalkeeper,39,Senegal,787,['c67590f8-a33d-4baf-8928-4c076b30566c'],17,Ecuador,3565,00:24:17.607,Goal Keeper,,,,,,
